"","SoC","Exp"
"739",18787.4081673971,50695.8390068297
"740",17593.6471811999,41461.1992346101
"741",16657.3418338083,47788.8347142053
"742",19970.9383964587,56938.6802831219
"743",16721.3462691241,46567.136547461
"744",18151.2291453073,54943.2591618149
"745",18006.7391796269,46722.533401751
"746",19758.9973583726,53265.043271776
"747",15227.5646047638,48258.2038638999
"748",16264.7888554636,49791.0815548062
"749",18074.1332552398,53525.7314251431
"750",16688.5124878895,56480.3683315435
"751",17179.6093650269,52773.9417741611
"752",18736.3525443213,57421.3179470964
"753",19050.7869856082,65767.4877493152
"754",16688.0738569258,50678.9837811366
"755",18384.6088728723,56685.0291360462
"756",18472.6025301144,46271.757607581
"757",19526.2197917738,59763.8753791389
"758",18874.6997305063,46374.8617387667
"759",17780.8421114654,57482.1826862136
"760",18063.1020754483,49836.4992384504
"761",17378.599568329,46023.4529914393
"762",17029.9778926036,49873.389318755
"763",16974.3366148557,40741.901760222
"764",16724.7701566385,48750.9162318299
"765",14640.029479149,47735.2411628682
"766",18128.431033018,48176.8059482973
"767",17385.5993980995,53840.9031095975
"768",17444.1895055585,46599.1635092019
"769",18743.926355833,61724.1072635468
"770",15628.2353267369,50438.9062208799
"771",21082.8466327403,55543.3593284029
"772",17440.5194111763,55286.9709348061
"773",18147.0315711117,60719.7935565661
"774",16850.2075044891,51090.6118243346
"775",16573.2404803526,54820.4207121119
"776",17118.8591845115,52535.9012873345
"777",18531.5408812884,47163.3840410902
"778",18172.9079803218,44790.2890663836
"779",16614.8829668147,47356.3174913109
"780",20489.3001762714,54404.8802265833
"781",15646.6084877401,56827.8535856343
"782",17042.5311733403,48157.2107428618
"783",19883.9833457408,50511.887657372
"784",16990.503641733,49250.8368900865
"785",18414.6848213848,43167.2764353066
"786",19747.9744247117,53981.8191172279
"787",17027.9631983931,47043.0632820055
"788",19795.5979413662,57302.0473605669
"789",19401.5348965708,56921.6621223122
"790",17418.5869677358,50302.2350269435
"791",17381.4325372212,46149.7949296226
"792",20726.8664207132,49194.7281010302
"793",16935.7810323532,46329.1385012662
"794",17575.1540576469,48729.9474997775
"795",18052.3746677419,52249.6900359833
"796",17640.6175015661,48162.8167453495
"797",21185.480080559,54925.05907148
"798",18012.2145057421,49721.7268632986
"799",17298.5977668485,54042.4238798521
"800",17688.8036830028,52965.2648982554
"801",18905.2833299666,55651.6663753716
"802",17532.2436377467,48910.4525710209
"803",17271.6075130862,51781.7008904925
"804",14537.4981143703,43004.9328100852
"805",17665.0728668661,53191.4943845883
"806",16082.5627565361,51626.6463868725
"807",16636.9034693633,46038.1567137092
"808",14466.8715550406,46359.6996196705
"809",16427.5478773633,47567.662291512
"810",17483.2492147387,52490.131529058
"811",19132.7982714827,53800.5673809089
"812",20281.4064855691,56458.972869059
"813",16927.4424212476,52448.7757650338
"814",17493.0823632429,55253.4317975552
"815",18443.5047031816,46873.5756492742
"816",17804.1388842879,51375.7207249107
"817",14904.4495898033,45062.0522848956
"818",15685.7733227606,53523.7282812716
"819",18641.3864766869,54657.3709459905
"820",19449.1894572635,57556.5628990947
"821",18102.0402881686,52965.7503568482
"822",14592.3383341682,47860.7919177804
"823",17749.4653092136,49700.8953907218
"824",18081.374758457,47677.5107792354
"825",16800.0774639275,48391.084877856
"826",17338.9523567706,45711.8603187872
"827",16972.9477206167,42194.9438924495
"828",19338.9723590106,61404.0739606495
"829",16837.7806444579,48188.9984968127
"830",16912.4840228164,46633.8312980924
"831",18095.7916942472,48149.4935317266
"832",16299.4873489898,48280.3699861202
"833",16611.176431104,46638.7648170887
"834",16551.3198356085,46737.2119873508
"835",19051.3846688307,46750.3709552838
"836",17344.4301624506,55865.4451170018
"837",16386.4611212714,48581.7630534827
"838",17489.367013497,43085.9896055527
"839",17525.0647995477,48415.8453106234
"840",16157.3601903832,42979.3222220897
"841",17967.8735884592,59643.766047755
"842",16522.758952704,50162.5556337811
"843",18142.5432535426,54063.4766385621
"844",16871.4770911719,52730.0711283756
"845",19862.3088075759,52946.739507443
"846",18117.4486643439,49575.9374546292
"847",16544.4610027819,46419.0543255633
"848",17667.5667690714,54654.430478307
"849",17182.9223143191,52499.1786892358
"850",16067.0645531021,58132.3779264596
"851",16439.3954798748,43461.3256859699
"852",14700.8003936888,47167.7386012418
"853",19741.5737087284,52245.60897033
"854",18916.2149732956,55235.5462451173
"855",16442.6098077218,41526.8641399657
"856",19066.1195808599,65334.8367006106
"857",18329.68927526,53782.7076156827
"858",16867.1671321227,47085.8967311956
"859",17844.3491697726,48616.2039528507
"860",15701.3094319306,47181.0982692113
"861",15704.9342653969,44793.0178647994
"862",17312.3205729895,45951.703522581
"863",17595.492737406,47047.6355998906
"864",17925.3913503057,50171.6444755776
"865",18233.0830422762,48739.0369454624
"866",17614.6649326545,56243.0732349546
"867",19531.5803411093,53991.7908430219
"868",16096.2558825747,52570.6875907602
"869",19959.1794133508,53873.4186398181
"870",16293.0933415764,48305.4605725236
"871",19013.1813911162,55108.8498217898
"872",19461.6904029643,66331.0970188838
"873",20183.9258320976,49700.0554729282
"874",17788.7810308472,54573.0834179402
"875",18747.4357666618,51646.7985699525
"876",17644.6687437583,60905.5333759877
"877",18325.4529412245,54127.4295900026
"878",16630.5170310215,48583.3080591151
"879",18255.7832897911,59220.6809376646
"880",16862.9044470126,53022.0565735684
"881",17985.4340633707,52135.8183728939
"882",18636.6567169112,46617.1970987957
"883",18458.9215463067,51004.3060918273
"884",15590.6847520167,39948.7173450151
"885",16321.3986142384,51331.2686917982
"886",19000.2234126492,54634.6099483896
"887",18549.3359748786,59647.2811503209
"888",16502.373448297,50000.926853987
"889",19574.0649542334,51494.4098663381
"890",17743.8485098932,52960.4289127489
"891",16866.9721971261,53658.2551673918
"892",20551.7314901724,53907.2686201377
"893",17882.9586855024,52186.8957095232
"894",16901.6726532167,43166.5976200846
"895",15083.3904086334,45124.4970373362
"896",18449.5607978097,46234.0299527558
"897",17562.9990415147,49287.1696733993
"898",20048.6542237267,60297.504288547
"899",18026.4158347912,54612.1175191812
"900",19499.203789306,47322.3121520168
"901",17048.121581155,55957.5853541662
"902",17418.8996550736,44433.9479413614
"903",17586.2106687239,55513.2714212942
"904",16442.8488787654,45780.630412989
"905",18165.1786045051,59794.8803324343
"906",18304.9835952273,48800.2297862546
"907",16354.9589829781,51092.085474068
"908",19122.7760729702,52152.5320583899
"909",17377.7168251247,54517.2407121734
"910",16660.914440173,50530.2194007878
"911",16199.8927146912,44600.1501026957
"912",18820.5521537489,55407.4235892217
"913",18065.2725759868,58739.3438029892
"914",18065.6131189589,58447.7554607
"915",17533.0555174444,47164.3446608326
"916",15768.7222779047,53255.7908998227
"917",18997.3754504429,56094.6616140543
"918",16887.8834044248,51139.3026670008
"919",15812.9569813419,57691.8655892444
"920",15853.5485305568,53563.6374877509
"921",18654.0702390335,54934.4343965376
"922",17377.8033294294,50113.2926530031
"923",16476.1122912527,56487.9282744635
"924",18533.2841708982,46449.0290583569
"925",18125.7321023001,52008.7167730532
"926",16106.4185589953,42188.3148622535
"927",17482.2916213536,46475.3965916271
"928",16342.1332180693,51499.8053232911
"929",17293.5909140305,44038.7570205915
"930",15779.6783663008,43876.9679407386
"931",19530.9527744569,54824.8469207707
"932",18230.2429912834,49951.8778471419
"933",17274.5487430158,56868.3969051338
"934",18424.4813637007,57387.5144320655
"935",21639.4779681744,53745.9104237516
"936",17321.3909628475,50282.5275953444
"937",17757.8375641374,51405.8204032188
"938",16488.5094158832,49102.808130072
"939",19783.5447626083,51584.803596467
"940",18496.231232769,46710.6039669135
"941",17172.4216543258,47028.8336933125
"942",20406.7168566245,54661.6980294266
"943",19025.7889636159,47652.5156567146
"944",15434.9786099454,53170.1340187899
"945",17254.3837343146,55030.2493655759
"946",18039.6031988627,47337.058183237
"947",17979.9799568412,41505.3513934501
"948",18072.2865134437,50583.114767961
"949",21019.5371378339,56886.5177025094
"950",18994.9989754543,51107.452777907
"951",16872.5703703084,54212.1178817252
"952",17956.7098382864,56884.378425577
"953",16627.3633819404,50732.8348006932
"954",17161.0688373542,55007.5785783617
"955",16288.639826434,44774.7940146332
"956",16961.9927523804,41460.1792458731
"957",18140.1000438329,47042.5528117889
"958",18683.9430908715,61127.9036931837
"959",19791.4237290702,50652.5757729913
"960",15414.5773878537,44404.3707156108
"961",17573.1388230205,50794.2823057463
"962",16530.9624337426,46451.92834905
"963",19706.7881365467,53925.6699302495
"964",17031.5711435708,55225.2118188232
"965",16594.0361534673,47232.6456399869
"966",17198.7310821772,48529.5506972087
"967",19202.4963902371,50860.8828538606
"968",17932.5055031875,51877.5595790961
"969",18706.3672284021,53794.494644879
"970",20492.1612992022,58747.3940124316
"971",17945.5884342849,50687.6745965677
"972",17094.1768378633,45597.0622718344
"973",17551.9816560542,61900.1658687386
"974",17486.5619783341,52699.9041451705
"975",18063.4381615404,53021.4990403543
"976",19293.4362669608,55527.8162527747
"977",17530.9460276531,44783.7846828425
"978",17652.1378199304,49810.1839582892
"979",18462.3583375262,52964.3184219332
"980",18964.5530489271,47434.1858538477
"981",15529.4916948299,47344.0784902033
"982",21262.2611688882,62180.1530749438
"983",17567.6086160965,54355.9005926657
"984",18714.2515153422,44796.5279690015
"985",16283.2498012312,46597.8234077718
"986",18888.8055066144,52308.4052753831
"987",17639.9868517221,51764.6613495314
"988",16434.875922029,52952.2632425532
"989",18125.7790754984,51848.3458639706
"990",16242.938163766,46132.1694645795
"991",16847.905422149,47611.3143931435
"992",21257.4635296073,51675.4951160109
"993",17291.469315027,48588.7991957761
"994",16462.5705508605,48799.7417594123
"995",16869.5451101655,47615.4561915983
"996",16695.9014957636,41586.0778547142
"997",17078.0178565919,50934.2080358557
"998",17881.8280652531,53877.454663831
"999",16845.8601525238,54108.8447188537
"1000",19658.4207441573,60331.8964780762
"1001",17541.3268891131,51202.008310567
"1002",19343.8849207825,51047.1772090786
"1003",16000.3053726939,43727.7636554549
"1004",19347.7643523364,55733.2676220095
"1005",19755.2173196986,57749.2303050559
"1006",17604.6497967735,45839.3350664891
"1007",17450.6366810372,48833.0747435483
"1008",16824.7879631095,47880.9443352522
"1009",20853.639941645,65127.8032814775
"1010",19558.2412110235,56946.1122576578
"1011",16154.779360891,56699.1698573625
"1012",16240.9114293928,52196.0807369568
"1013",17955.275586917,49814.7895931036
"1014",17242.7310955836,41482.4120446202
"1015",19498.5826498803,52049.4532665025
"1016",17572.919594098,49701.5386144344
"1017",20707.4765803509,57376.131252859
"1018",18141.7077994891,53201.2201172764
"1019",19713.3052102913,65661.9138483576
"1020",16646.9611436065,51531.213549022
"1021",16675.7953834316,54298.4598678286
"1022",16957.7329042014,48031.4583122274
"1023",15940.4431098779,43241.4775830074
"1024",18038.4160516479,50663.6563747364
"1025",18950.3605802495,58478.6034453903
"1026",17387.425837939,49259.1935256396
"1027",16441.2945528093,47782.9908442327
"1028",19267.8854100683,53991.0077097757
"1029",16950.8885423709,52163.2311706897
"1030",18628.8642395914,56238.4421513921
"1031",21681.324366953,50317.3932271232
"1032",16716.0033854431,47519.570099545
"1033",17140.1952827211,55002.0403668226
"1034",19111.4546516366,47571.2488207511
"1035",16073.0068882006,49551.565545095
"1036",18334.5331950051,52929.8173180577
"1037",17312.4873715693,52523.1441814083
"1038",17292.8384875299,52311.5388390381
"1039",18453.7943306908,54419.7700899252
"1040",15674.0218482228,45020.799641812
"1041",17126.7495182451,51405.0562488465
"1042",17994.403711027,52782.4068570958
"1043",17374.4242059856,47029.4058104038
"1044",17550.6904028142,60256.8428506744
"1045",17320.7508250403,51192.8323146613
"1046",18251.9644758371,57077.2563941796
"1047",20198.1674379254,45534.4596211839
"1048",18705.8597596991,47490.8444835032
"1049",17341.429655014,44402.5711584507
"1050",16999.7199980743,60453.121928569
"1051",16500.4890040804,41710.3511706792
"1052",16725.4356012053,56266.0146289647
"1053",17457.3187637707,60979.3637924407
"1054",17980.6433683774,54585.8886636858
"1055",17622.8441825812,46830.8024124141
"1056",18027.9435309438,52391.7034740418
"1057",18751.4501114567,48551.9204542013
"1058",18028.2365598516,47090.5982705522
"1059",17332.2661427782,56171.5988608183
"1060",16484.6473342078,59334.5041978015
"1061",17932.1261884091,47338.4679296272
"1062",18364.2992420658,50006.4176451877
"1063",19045.5977271383,51173.9765267545
"1064",16523.3318339168,48488.1187205761
"1065",19937.369607938,56513.9310335593
"1066",17212.8587763262,45465.7042903055
"1067",17578.5720923034,45189.4029382308
"1068",17212.9163211889,41515.582650184
"1069",17435.5848076141,59581.8992119106
"1070",16901.1812469869,50253.7418377219
"1071",17447.9273663752,50214.1162952579
"1072",16542.3327191562,51281.2252840511
"1073",18372.8171130926,46856.2041907387
"1074",17790.5826500552,49613.9792862373
"1075",18615.1370330523,63392.1793193053
"1076",18763.1281709347,54845.6160265224
"1077",19432.6953044849,55732.4118008208
"1078",17304.3445963383,46910.7983625262
"1079",17059.4868792829,51603.4510735001
"1080",17691.8429239561,52684.2456622066
"1081",16021.6319413356,46391.4660206871
"1082",17427.6423559483,47601.3850165264
"1083",20082.707000312,51850.6362976534
"1084",18152.0121012646,55349.4680272465
"1085",16408.7740017473,57766.4859265845
"1086",17231.9281425844,57030.2914045188
"1087",17497.6772725914,50325.9042811211
"1088",15622.9863709988,48815.345665521
"1089",17069.7110105327,49151.8971824434
"1090",17927.9090240926,50392.0763038404
"1091",16787.9837362349,48141.4006016215
"1092",17916.1996608492,50288.3373406671
"1093",19121.7583267663,54232.0318409589
"1094",18173.5410925676,48908.8136329234
"1095",17654.2761147092,53966.127091955
"1096",18950.8133555055,48742.2694074769
"1097",14189.9365545561,47349.8554439195
"1098",15711.990553126,44879.8994301207
"1099",17508.0790640224,53223.6290525469
"1100",18608.0128344511,49120.7828950401
"1101",16744.2048884789,44083.3862339061
"1102",18333.321933734,60896.5674711233
"1103",20928.8280746356,50966.3944126205
"1104",17716.0662544588,51822.9946892152
"1105",17792.8484843071,55473.9515306205
"1106",17457.265694823,56209.6065394848
"1107",17156.5699644425,52931.5474966533
"1108",17539.572654329,47690.7257342082
"1109",16690.2133806013,49953.1717844725
"1110",18198.856582982,64181.0407525108
"1111",18682.6803282488,53383.3536317386
"1112",16548.7810621368,44886.1039021977
"1113",16404.0285956038,50619.7024399969
"1114",17193.7569667983,49794.7088244823
"1115",18391.8125087392,43991.3525623606
"1116",17243.7575294399,48493.6475737332
"1117",18035.3522308308,49643.9868884438
"1118",17345.6266418343,59841.3655925063
"1119",16329.4515450845,46188.0826966225
"1120",19062.957157549,56290.4918694576
"1121",18520.2599266771,48518.0244142405
"1122",18608.2269617007,55803.8063175458
"1123",15575.4131920007,49957.2920972772
"1124",18003.6523164868,51645.5480437993
"1125",16829.8681848615,50886.6073901587
"1126",15261.5535432215,48948.5296509088
"1127",17995.79145914,53566.5073766219
"1128",18916.3174046604,53935.7945082822
"1129",19733.4941698724,45874.5776542026
"1130",18348.2736799976,58047.6761873201
"1131",14601.2870399309,40336.9893265331
