"","parameter","strategy","param_val","outcome_val"
"1381","p_FA1_STD","Experimental.Treatment",0.0449292929292929,107900.286261194
"1382","p_FA1_STD","Experimental.Treatment",0.0450909090909091,107838.064671614
"1383","p_FA1_STD","Experimental.Treatment",0.0452525252525253,107775.868777936
"1384","p_FA1_STD","Experimental.Treatment",0.0454141414141414,107713.698564246
"1385","p_FA1_STD","Experimental.Treatment",0.0455757575757576,107651.554014643
"1386","p_FA1_STD","Experimental.Treatment",0.0457373737373737,107589.435113239
"1387","p_FA1_STD","Experimental.Treatment",0.0458989898989899,107527.341844158
"1388","p_FA1_STD","Experimental.Treatment",0.0460606060606061,107465.27419154
"1389","p_FA1_STD","Experimental.Treatment",0.0462222222222222,107403.232139535
"1390","p_FA1_STD","Experimental.Treatment",0.0463838383838384,107341.215672307
"1391","p_FA1_STD","Experimental.Treatment",0.0465454545454545,107279.224774035
"1392","p_FA1_STD","Experimental.Treatment",0.0467070707070707,107217.259428907
"1393","p_FA1_STD","Experimental.Treatment",0.0468686868686869,107155.319621129
"1394","p_FA1_STD","Experimental.Treatment",0.047030303030303,107093.405334916
"1395","p_FA1_STD","Experimental.Treatment",0.0471919191919192,107031.516554497
"1396","p_FA1_STD","Experimental.Treatment",0.0473535353535354,106969.653264115
"1397","p_FA1_STD","Experimental.Treatment",0.0475151515151515,106907.815448027
"1398","p_FA1_STD","Experimental.Treatment",0.0476767676767677,106846.003090498
"1399","p_FA1_STD","Experimental.Treatment",0.0478383838383838,106784.216175813
"1400","p_FA1_STD","Experimental.Treatment",0.048,106722.454688264
"1401","p_FA2_STD","Standard.of.Care",0.248,122080.398652675
"1402","p_FA2_STD","Standard.of.Care",0.249252525252525,121807.632930812
"1403","p_FA2_STD","Standard.of.Care",0.250505050505051,121535.994251466
"1404","p_FA2_STD","Standard.of.Care",0.251757575757576,121265.475643787
"1405","p_FA2_STD","Standard.of.Care",0.253010101010101,120996.070194293
"1406","p_FA2_STD","Standard.of.Care",0.254262626262626,120727.771046281
"1407","p_FA2_STD","Standard.of.Care",0.255515151515152,120460.57139925
"1408","p_FA2_STD","Standard.of.Care",0.256767676767677,120194.464508317
"1409","p_FA2_STD","Standard.of.Care",0.258020202020202,119929.44368366
"1410","p_FA2_STD","Standard.of.Care",0.259272727272727,119665.502289948
"1411","p_FA2_STD","Standard.of.Care",0.260525252525253,119402.633745796
"1412","p_FA2_STD","Standard.of.Care",0.261777777777778,119140.831523211
"1413","p_FA2_STD","Standard.of.Care",0.263030303030303,118880.089147052
"1414","p_FA2_STD","Standard.of.Care",0.264282828282828,118620.400194504
"1415","p_FA2_STD","Standard.of.Care",0.265535353535354,118361.75829454
"1416","p_FA2_STD","Standard.of.Care",0.266787878787879,118104.157127407
"1417","p_FA2_STD","Standard.of.Care",0.268040404040404,117847.590424109
"1418","p_FA2_STD","Standard.of.Care",0.269292929292929,117592.051965898
"1419","p_FA2_STD","Standard.of.Care",0.270545454545455,117337.535583774
"1420","p_FA2_STD","Standard.of.Care",0.27179797979798,117084.035157984
"1421","p_FA2_STD","Standard.of.Care",0.273050505050505,116831.544617537
"1422","p_FA2_STD","Standard.of.Care",0.27430303030303,116580.057939715
"1423","p_FA2_STD","Standard.of.Care",0.275555555555556,116329.569149596
"1424","p_FA2_STD","Standard.of.Care",0.276808080808081,116080.072319581
"1425","p_FA2_STD","Standard.of.Care",0.278060606060606,115831.561568925
"1426","p_FA2_STD","Standard.of.Care",0.279313131313131,115584.031063277
"1427","p_FA2_STD","Standard.of.Care",0.280565656565657,115337.475014221
"1428","p_FA2_STD","Standard.of.Care",0.281818181818182,115091.887678829
"1429","p_FA2_STD","Standard.of.Care",0.283070707070707,114847.263359208
"1430","p_FA2_STD","Standard.of.Care",0.284323232323232,114603.596402068
"1431","p_FA2_STD","Standard.of.Care",0.285575757575758,114360.881198278
"1432","p_FA2_STD","Standard.of.Care",0.286828282828283,114119.112182442
"1433","p_FA2_STD","Standard.of.Care",0.288080808080808,113878.283832472
"1434","p_FA2_STD","Standard.of.Care",0.289333333333333,113638.390669165
"1435","p_FA2_STD","Standard.of.Care",0.290585858585859,113399.42725579
"1436","p_FA2_STD","Standard.of.Care",0.291838383838384,113161.388197675
"1437","p_FA2_STD","Standard.of.Care",0.293090909090909,112924.268141807
"1438","p_FA2_STD","Standard.of.Care",0.294343434343434,112688.061776422
"1439","p_FA2_STD","Standard.of.Care",0.29559595959596,112452.763830613
"1440","p_FA2_STD","Standard.of.Care",0.296848484848485,112218.369073942
"1441","p_FA2_STD","Standard.of.Care",0.29810101010101,111984.872316042
"1442","p_FA2_STD","Standard.of.Care",0.299353535353535,111752.268406245
"1443","p_FA2_STD","Standard.of.Care",0.300606060606061,111520.552233196
"1444","p_FA2_STD","Standard.of.Care",0.301858585858586,111289.71872448
"1445","p_FA2_STD","Standard.of.Care",0.303111111111111,111059.762846254
"1446","p_FA2_STD","Standard.of.Care",0.304363636363636,110830.679602881
"1447","p_FA2_STD","Standard.of.Care",0.305616161616162,110602.464036564
"1448","p_FA2_STD","Standard.of.Care",0.306868686868687,110375.111226993
"1449","p_FA2_STD","Standard.of.Care",0.308121212121212,110148.61629099
"1450","p_FA2_STD","Standard.of.Care",0.309373737373737,109922.974382159
"1451","p_FA2_STD","Standard.of.Care",0.310626262626263,109698.180690541
"1452","p_FA2_STD","Standard.of.Care",0.311878787878788,109474.230442269
"1453","p_FA2_STD","Standard.of.Care",0.313131313131313,109251.118899236
"1454","p_FA2_STD","Standard.of.Care",0.314383838383838,109028.841358756
"1455","p_FA2_STD","Standard.of.Care",0.315636363636364,108807.393153236
"1456","p_FA2_STD","Standard.of.Care",0.316888888888889,108586.769649847
"1457","p_FA2_STD","Standard.of.Care",0.318141414141414,108366.966250204
"1458","p_FA2_STD","Standard.of.Care",0.319393939393939,108147.978390044
"1459","p_FA2_STD","Standard.of.Care",0.320646464646465,107929.801538911
"1460","p_FA2_STD","Standard.of.Care",0.32189898989899,107712.431199845
"1461","p_FA2_STD","Standard.of.Care",0.323151515151515,107495.862909068
"1462","p_FA2_STD","Standard.of.Care",0.32440404040404,107280.092235686
"1463","p_FA2_STD","Standard.of.Care",0.325656565656566,107065.11478138
"1464","p_FA2_STD","Standard.of.Care",0.326909090909091,106850.926180113
"1465","p_FA2_STD","Standard.of.Care",0.328161616161616,106637.522097828
"1466","p_FA2_STD","Standard.of.Care",0.329414141414141,106424.898232161
"1467","p_FA2_STD","Standard.of.Care",0.330666666666667,106213.050312149
"1468","p_FA2_STD","Standard.of.Care",0.331919191919192,106001.974097947
"1469","p_FA2_STD","Standard.of.Care",0.333171717171717,105791.66538054
"1470","p_FA2_STD","Standard.of.Care",0.334424242424242,105582.11998147
"1471","p_FA2_STD","Standard.of.Care",0.335676767676768,105373.333752551
"1472","p_FA2_STD","Standard.of.Care",0.336929292929293,105165.302575605
"1473","p_FA2_STD","Standard.of.Care",0.338181818181818,104958.022362182
"1474","p_FA2_STD","Standard.of.Care",0.339434343434343,104751.489053298
"1475","p_FA2_STD","Standard.of.Care",0.340686868686869,104545.698619169
"1476","p_FA2_STD","Standard.of.Care",0.341939393939394,104340.647058947
"1477","p_FA2_STD","Standard.of.Care",0.343191919191919,104136.330400462
"1478","p_FA2_STD","Standard.of.Care",0.344444444444444,103932.744699967
"1479","p_FA2_STD","Standard.of.Care",0.34569696969697,103729.88604188
"1480","p_FA2_STD","Standard.of.Care",0.346949494949495,103527.750538538
"1481","p_FA2_STD","Standard.of.Care",0.34820202020202,103326.334329946
"1482","p_FA2_STD","Standard.of.Care",0.349454545454545,103125.63358353
"1483","p_FA2_STD","Standard.of.Care",0.350707070707071,102925.644493899
"1484","p_FA2_STD","Standard.of.Care",0.351959595959596,102726.363282596
"1485","p_FA2_STD","Standard.of.Care",0.353212121212121,102527.786197869
"1486","p_FA2_STD","Standard.of.Care",0.354464646464646,102329.909514432
"1487","p_FA2_STD","Standard.of.Care",0.355717171717172,102132.729533227
"1488","p_FA2_STD","Standard.of.Care",0.356969696969697,101936.242581204
"1489","p_FA2_STD","Standard.of.Care",0.358222222222222,101740.445011083
"1490","p_FA2_STD","Standard.of.Care",0.359474747474747,101545.333201134
"1491","p_FA2_STD","Standard.of.Care",0.360727272727273,101350.903554953
"1492","p_FA2_STD","Standard.of.Care",0.361979797979798,101157.152501237
"1493","p_FA2_STD","Standard.of.Care",0.363232323232323,100964.076493572
"1494","p_FA2_STD","Standard.of.Care",0.364484848484848,100771.67201021
"1495","p_FA2_STD","Standard.of.Care",0.365737373737374,100579.935553861
"1496","p_FA2_STD","Standard.of.Care",0.366989898989899,100388.863651477
"1497","p_FA2_STD","Standard.of.Care",0.368242424242424,100198.452854041
"1498","p_FA2_STD","Standard.of.Care",0.369494949494949,100008.699736365
"1499","p_FA2_STD","Standard.of.Care",0.370747474747475,99819.6008968799
"1500","p_FA2_STD","Standard.of.Care",0.372,99631.1529574342
"1501","p_FA2_STD","Experimental.Treatment",0.248,122080.398652675
"1502","p_FA2_STD","Experimental.Treatment",0.249252525252525,121807.632930812
"1503","p_FA2_STD","Experimental.Treatment",0.250505050505051,121535.994251466
"1504","p_FA2_STD","Experimental.Treatment",0.251757575757576,121265.475643787
"1505","p_FA2_STD","Experimental.Treatment",0.253010101010101,120996.070194293
"1506","p_FA2_STD","Experimental.Treatment",0.254262626262626,120727.771046281
"1507","p_FA2_STD","Experimental.Treatment",0.255515151515152,120460.57139925
"1508","p_FA2_STD","Experimental.Treatment",0.256767676767677,120194.464508317
"1509","p_FA2_STD","Experimental.Treatment",0.258020202020202,119929.44368366
"1510","p_FA2_STD","Experimental.Treatment",0.259272727272727,119665.502289948
"1511","p_FA2_STD","Experimental.Treatment",0.260525252525253,119402.633745796
"1512","p_FA2_STD","Experimental.Treatment",0.261777777777778,119140.831523211
"1513","p_FA2_STD","Experimental.Treatment",0.263030303030303,118880.089147052
"1514","p_FA2_STD","Experimental.Treatment",0.264282828282828,118620.400194504
"1515","p_FA2_STD","Experimental.Treatment",0.265535353535354,118361.75829454
"1516","p_FA2_STD","Experimental.Treatment",0.266787878787879,118104.157127407
"1517","p_FA2_STD","Experimental.Treatment",0.268040404040404,117847.590424109
"1518","p_FA2_STD","Experimental.Treatment",0.269292929292929,117592.051965898
"1519","p_FA2_STD","Experimental.Treatment",0.270545454545455,117337.535583774
"1520","p_FA2_STD","Experimental.Treatment",0.27179797979798,117084.035157984
"1521","p_FA2_STD","Experimental.Treatment",0.273050505050505,116831.544617537
"1522","p_FA2_STD","Experimental.Treatment",0.27430303030303,116580.057939715
"1523","p_FA2_STD","Experimental.Treatment",0.275555555555556,116329.569149596
"1524","p_FA2_STD","Experimental.Treatment",0.276808080808081,116080.072319581
"1525","p_FA2_STD","Experimental.Treatment",0.278060606060606,115831.561568925
"1526","p_FA2_STD","Experimental.Treatment",0.279313131313131,115584.031063277
"1527","p_FA2_STD","Experimental.Treatment",0.280565656565657,115337.475014221
"1528","p_FA2_STD","Experimental.Treatment",0.281818181818182,115091.887678829
"1529","p_FA2_STD","Experimental.Treatment",0.283070707070707,114847.263359208
"1530","p_FA2_STD","Experimental.Treatment",0.284323232323232,114603.596402068
"1531","p_FA2_STD","Experimental.Treatment",0.285575757575758,114360.881198278
"1532","p_FA2_STD","Experimental.Treatment",0.286828282828283,114119.112182442
"1533","p_FA2_STD","Experimental.Treatment",0.288080808080808,113878.283832472
"1534","p_FA2_STD","Experimental.Treatment",0.289333333333333,113638.390669165
"1535","p_FA2_STD","Experimental.Treatment",0.290585858585859,113399.42725579
"1536","p_FA2_STD","Experimental.Treatment",0.291838383838384,113161.388197675
"1537","p_FA2_STD","Experimental.Treatment",0.293090909090909,112924.268141807
"1538","p_FA2_STD","Experimental.Treatment",0.294343434343434,112688.061776422
"1539","p_FA2_STD","Experimental.Treatment",0.29559595959596,112452.763830613
"1540","p_FA2_STD","Experimental.Treatment",0.296848484848485,112218.369073942
"1541","p_FA2_STD","Experimental.Treatment",0.29810101010101,111984.872316042
"1542","p_FA2_STD","Experimental.Treatment",0.299353535353535,111752.268406245
"1543","p_FA2_STD","Experimental.Treatment",0.300606060606061,111520.552233196
"1544","p_FA2_STD","Experimental.Treatment",0.301858585858586,111289.71872448
"1545","p_FA2_STD","Experimental.Treatment",0.303111111111111,111059.762846254
"1546","p_FA2_STD","Experimental.Treatment",0.304363636363636,110830.679602881
"1547","p_FA2_STD","Experimental.Treatment",0.305616161616162,110602.464036564
"1548","p_FA2_STD","Experimental.Treatment",0.306868686868687,110375.111226993
"1549","p_FA2_STD","Experimental.Treatment",0.308121212121212,110148.61629099
"1550","p_FA2_STD","Experimental.Treatment",0.309373737373737,109922.974382159
"1551","p_FA2_STD","Experimental.Treatment",0.310626262626263,109698.180690541
"1552","p_FA2_STD","Experimental.Treatment",0.311878787878788,109474.230442269
"1553","p_FA2_STD","Experimental.Treatment",0.313131313131313,109251.118899236
"1554","p_FA2_STD","Experimental.Treatment",0.314383838383838,109028.841358756
"1555","p_FA2_STD","Experimental.Treatment",0.315636363636364,108807.393153236
"1556","p_FA2_STD","Experimental.Treatment",0.316888888888889,108586.769649847
"1557","p_FA2_STD","Experimental.Treatment",0.318141414141414,108366.966250204
"1558","p_FA2_STD","Experimental.Treatment",0.319393939393939,108147.978390044
"1559","p_FA2_STD","Experimental.Treatment",0.320646464646465,107929.801538911
"1560","p_FA2_STD","Experimental.Treatment",0.32189898989899,107712.431199845
"1561","p_FA2_STD","Experimental.Treatment",0.323151515151515,107495.862909068
"1562","p_FA2_STD","Experimental.Treatment",0.32440404040404,107280.092235686
"1563","p_FA2_STD","Experimental.Treatment",0.325656565656566,107065.11478138
"1564","p_FA2_STD","Experimental.Treatment",0.326909090909091,106850.926180113
"1565","p_FA2_STD","Experimental.Treatment",0.328161616161616,106637.522097828
"1566","p_FA2_STD","Experimental.Treatment",0.329414141414141,106424.898232161
"1567","p_FA2_STD","Experimental.Treatment",0.330666666666667,106213.050312149
"1568","p_FA2_STD","Experimental.Treatment",0.331919191919192,106001.974097947
"1569","p_FA2_STD","Experimental.Treatment",0.333171717171717,105791.66538054
"1570","p_FA2_STD","Experimental.Treatment",0.334424242424242,105582.11998147
"1571","p_FA2_STD","Experimental.Treatment",0.335676767676768,105373.333752551
"1572","p_FA2_STD","Experimental.Treatment",0.336929292929293,105165.302575605
"1573","p_FA2_STD","Experimental.Treatment",0.338181818181818,104958.022362182
"1574","p_FA2_STD","Experimental.Treatment",0.339434343434343,104751.489053298
"1575","p_FA2_STD","Experimental.Treatment",0.340686868686869,104545.698619169
"1576","p_FA2_STD","Experimental.Treatment",0.341939393939394,104340.647058947
"1577","p_FA2_STD","Experimental.Treatment",0.343191919191919,104136.330400462
"1578","p_FA2_STD","Experimental.Treatment",0.344444444444444,103932.744699967
"1579","p_FA2_STD","Experimental.Treatment",0.34569696969697,103729.88604188
"1580","p_FA2_STD","Experimental.Treatment",0.346949494949495,103527.750538538
"1581","p_FA2_STD","Experimental.Treatment",0.34820202020202,103326.334329946
"1582","p_FA2_STD","Experimental.Treatment",0.349454545454545,103125.63358353
"1583","p_FA2_STD","Experimental.Treatment",0.350707070707071,102925.644493899
"1584","p_FA2_STD","Experimental.Treatment",0.351959595959596,102726.363282596
"1585","p_FA2_STD","Experimental.Treatment",0.353212121212121,102527.786197869
"1586","p_FA2_STD","Experimental.Treatment",0.354464646464646,102329.909514432
"1587","p_FA2_STD","Experimental.Treatment",0.355717171717172,102132.729533227
"1588","p_FA2_STD","Experimental.Treatment",0.356969696969697,101936.242581204
"1589","p_FA2_STD","Experimental.Treatment",0.358222222222222,101740.445011083
"1590","p_FA2_STD","Experimental.Treatment",0.359474747474747,101545.333201134
"1591","p_FA2_STD","Experimental.Treatment",0.360727272727273,101350.903554953
"1592","p_FA2_STD","Experimental.Treatment",0.361979797979798,101157.152501237
"1593","p_FA2_STD","Experimental.Treatment",0.363232323232323,100964.076493572
"1594","p_FA2_STD","Experimental.Treatment",0.364484848484848,100771.67201021
"1595","p_FA2_STD","Experimental.Treatment",0.365737373737374,100579.935553861
"1596","p_FA2_STD","Experimental.Treatment",0.366989898989899,100388.863651477
"1597","p_FA2_STD","Experimental.Treatment",0.368242424242424,100198.452854041
"1598","p_FA2_STD","Experimental.Treatment",0.369494949494949,100008.699736365
"1599","p_FA2_STD","Experimental.Treatment",0.370747474747475,99819.6008968799
"1600","p_FA2_STD","Experimental.Treatment",0.372,99631.1529574342
"1601","p_FA3_STD","Standard.of.Care",0.248,120043.192941586
"1602","p_FA3_STD","Standard.of.Care",0.249252525252525,119817.840342337
"1603","p_FA3_STD","Standard.of.Care",0.250505050505051,119593.32371915
"1604","p_FA3_STD","Standard.of.Care",0.251757575757576,119369.638428888
"1605","p_FA3_STD","Standard.of.Care",0.253010101010101,119146.779862733
"1606","p_FA3_STD","Standard.of.Care",0.254262626262626,118924.743445875
"1607","p_FA3_STD","Standard.of.Care",0.255515151515152,118703.524637193
"1608","p_FA3_STD","Standard.of.Care",0.256767676767677,118483.118928949
"1609","p_FA3_STD","Standard.of.Care",0.258020202020202,118263.521846482
"1610","p_FA3_STD","Standard.of.Care",0.259272727272727,118044.728947904
"1611","p_FA3_STD","Standard.of.Care",0.260525252525253,117826.7358238
"1612","p_FA3_STD","Standard.of.Care",0.261777777777778,117609.538096933
"1613","p_FA3_STD","Standard.of.Care",0.263030303030303,117393.13142195
"1614","p_FA3_STD","Standard.of.Care",0.264282828282828,117177.511485092
"1615","p_FA3_STD","Standard.of.Care",0.265535353535354,116962.674003911
"1616","p_FA3_STD","Standard.of.Care",0.266787878787879,116748.614726982
"1617","p_FA3_STD","Standard.of.Care",0.268040404040404,116535.329433621
"1618","p_FA3_STD","Standard.of.Care",0.269292929292929,116322.813933617
"1619","p_FA3_STD","Standard.of.Care",0.270545454545455,116111.064066945
"1620","p_FA3_STD","Standard.of.Care",0.27179797979798,115900.075703506
"1621","p_FA3_STD","Standard.of.Care",0.273050505050505,115689.844742849
"1622","p_FA3_STD","Standard.of.Care",0.27430303030303,115480.367113914
"1623","p_FA3_STD","Standard.of.Care",0.275555555555556,115271.638774761
"1624","p_FA3_STD","Standard.of.Care",0.276808080808081,115063.655712317
"1625","p_FA3_STD","Standard.of.Care",0.278060606060606,114856.413942114
"1626","p_FA3_STD","Standard.of.Care",0.279313131313131,114649.909508036
"1627","p_FA3_STD","Standard.of.Care",0.280565656565657,114444.138482069
"1628","p_FA3_STD","Standard.of.Care",0.281818181818182,114239.09696405
"1629","p_FA3_STD","Standard.of.Care",0.283070707070707,114034.781081421
"1630","p_FA3_STD","Standard.of.Care",0.284323232323232,113831.186988985
"1631","p_FA3_STD","Standard.of.Care",0.285575757575758,113628.310868665
"1632","p_FA3_STD","Standard.of.Care",0.286828282828283,113426.148929267
"1633","p_FA3_STD","Standard.of.Care",0.288080808080808,113224.69740624
"1634","p_FA3_STD","Standard.of.Care",0.289333333333333,113023.952561445
"1635","p_FA3_STD","Standard.of.Care",0.290585858585859,112823.910682926
"1636","p_FA3_STD","Standard.of.Care",0.291838383838384,112624.568084674
"1637","p_FA3_STD","Standard.of.Care",0.293090909090909,112425.92110641
"1638","p_FA3_STD","Standard.of.Care",0.294343434343434,112227.966113351
"1639","p_FA3_STD","Standard.of.Care",0.29559595959596,112030.699495999
"1640","p_FA3_STD","Standard.of.Care",0.296848484848485,111834.117669912
"1641","p_FA3_STD","Standard.of.Care",0.29810101010101,111638.217075492
"1642","p_FA3_STD","Standard.of.Care",0.299353535353535,111442.99417777
"1643","p_FA3_STD","Standard.of.Care",0.300606060606061,111248.44546619
"1644","p_FA3_STD","Standard.of.Care",0.301858585858586,111054.567454405
"1645","p_FA3_STD","Standard.of.Care",0.303111111111111,110861.356680061
"1646","p_FA3_STD","Standard.of.Care",0.304363636363636,110668.809704596
"1647","p_FA3_STD","Standard.of.Care",0.305616161616162,110476.923113036
"1648","p_FA3_STD","Standard.of.Care",0.306868686868687,110285.693513789
"1649","p_FA3_STD","Standard.of.Care",0.308121212121212,110095.117538451
"1650","p_FA3_STD","Standard.of.Care",0.309373737373737,109905.191841603
"1651","p_FA3_STD","Standard.of.Care",0.310626262626263,109715.913100618
"1652","p_FA3_STD","Standard.of.Care",0.311878787878788,109527.278015468
"1653","p_FA3_STD","Standard.of.Care",0.313131313131313,109339.283308528
"1654","p_FA3_STD","Standard.of.Care",0.314383838383838,109151.925724391
"1655","p_FA3_STD","Standard.of.Care",0.315636363636364,108965.202029679
"1656","p_FA3_STD","Standard.of.Care",0.316888888888889,108779.109012854
"1657","p_FA3_STD","Standard.of.Care",0.318141414141414,108593.643484037
"1658","p_FA3_STD","Standard.of.Care",0.319393939393939,108408.802274825
"1659","p_FA3_STD","Standard.of.Care",0.320646464646465,108224.58223811
"1660","p_FA3_STD","Standard.of.Care",0.32189898989899,108040.980247901
"1661","p_FA3_STD","Standard.of.Care",0.323151515151515,107857.993199145
"1662","p_FA3_STD","Standard.of.Care",0.32440404040404,107675.618007557
"1663","p_FA3_STD","Standard.of.Care",0.325656565656566,107493.851609441
"1664","p_FA3_STD","Standard.of.Care",0.326909090909091,107312.690961523
"1665","p_FA3_STD","Standard.of.Care",0.328161616161616,107132.133040776
"1666","p_FA3_STD","Standard.of.Care",0.329414141414141,106952.174844259
"1667","p_FA3_STD","Standard.of.Care",0.330666666666667,106772.813388945
"1668","p_FA3_STD","Standard.of.Care",0.331919191919192,106594.045711555
"1669","p_FA3_STD","Standard.of.Care",0.333171717171717,106415.868868402
"1670","p_FA3_STD","Standard.of.Care",0.334424242424242,106238.279935221
"1671","p_FA3_STD","Standard.of.Care",0.335676767676768,106061.276007015
"1672","p_FA3_STD","Standard.of.Care",0.336929292929293,105884.854197895
"1673","p_FA3_STD","Standard.of.Care",0.338181818181818,105709.011640921
"1674","p_FA3_STD","Standard.of.Care",0.339434343434343,105533.745487949
"1675","p_FA3_STD","Standard.of.Care",0.340686868686869,105359.052909478
"1676","p_FA3_STD","Standard.of.Care",0.341939393939394,105184.931094494
"1677","p_FA3_STD","Standard.of.Care",0.343191919191919,105011.377250324
"1678","p_FA3_STD","Standard.of.Care",0.344444444444444,104838.388602482
"1679","p_FA3_STD","Standard.of.Care",0.34569696969697,104665.962394525
"1680","p_FA3_STD","Standard.of.Care",0.346949494949495,104494.095887904
"1681","p_FA3_STD","Standard.of.Care",0.34820202020202,104322.786361821
"1682","p_FA3_STD","Standard.of.Care",0.349454545454545,104152.031113084
"1683","p_FA3_STD","Standard.of.Care",0.350707070707071,103981.827455965
"1684","p_FA3_STD","Standard.of.Care",0.351959595959596,103812.17272206
"1685","p_FA3_STD","Standard.of.Care",0.353212121212121,103643.064260149
"1686","p_FA3_STD","Standard.of.Care",0.354464646464646,103474.499436056
"1687","p_FA3_STD","Standard.of.Care",0.355717171717172,103306.475632518
"1688","p_FA3_STD","Standard.of.Care",0.356969696969697,103138.990249043
"1689","p_FA3_STD","Standard.of.Care",0.358222222222222,102972.040701778
"1690","p_FA3_STD","Standard.of.Care",0.359474747474747,102805.624423378
"1691","p_FA3_STD","Standard.of.Care",0.360727272727273,102639.738862872
"1692","p_FA3_STD","Standard.of.Care",0.361979797979798,102474.381485536
"1693","p_FA3_STD","Standard.of.Care",0.363232323232323,102309.549772758
"1694","p_FA3_STD","Standard.of.Care",0.364484848484848,102145.241221918
"1695","p_FA3_STD","Standard.of.Care",0.365737373737374,101981.453346252
"1696","p_FA3_STD","Standard.of.Care",0.366989898989899,101818.183674736
"1697","p_FA3_STD","Standard.of.Care",0.368242424242424,101655.429751955
"1698","p_FA3_STD","Standard.of.Care",0.369494949494949,101493.189137983
"1699","p_FA3_STD","Standard.of.Care",0.370747474747475,101331.45940826
"1700","p_FA3_STD","Standard.of.Care",0.372,101170.238153472
"1701","p_FA3_STD","Experimental.Treatment",0.248,120043.192941586
"1702","p_FA3_STD","Experimental.Treatment",0.249252525252525,119817.840342337
"1703","p_FA3_STD","Experimental.Treatment",0.250505050505051,119593.32371915
"1704","p_FA3_STD","Experimental.Treatment",0.251757575757576,119369.638428888
"1705","p_FA3_STD","Experimental.Treatment",0.253010101010101,119146.779862733
"1706","p_FA3_STD","Experimental.Treatment",0.254262626262626,118924.743445875
"1707","p_FA3_STD","Experimental.Treatment",0.255515151515152,118703.524637193
"1708","p_FA3_STD","Experimental.Treatment",0.256767676767677,118483.118928949
"1709","p_FA3_STD","Experimental.Treatment",0.258020202020202,118263.521846482
"1710","p_FA3_STD","Experimental.Treatment",0.259272727272727,118044.728947904
"1711","p_FA3_STD","Experimental.Treatment",0.260525252525253,117826.7358238
"1712","p_FA3_STD","Experimental.Treatment",0.261777777777778,117609.538096933
"1713","p_FA3_STD","Experimental.Treatment",0.263030303030303,117393.13142195
"1714","p_FA3_STD","Experimental.Treatment",0.264282828282828,117177.511485092
"1715","p_FA3_STD","Experimental.Treatment",0.265535353535354,116962.674003911
"1716","p_FA3_STD","Experimental.Treatment",0.266787878787879,116748.614726982
"1717","p_FA3_STD","Experimental.Treatment",0.268040404040404,116535.329433621
"1718","p_FA3_STD","Experimental.Treatment",0.269292929292929,116322.813933617
"1719","p_FA3_STD","Experimental.Treatment",0.270545454545455,116111.064066945
"1720","p_FA3_STD","Experimental.Treatment",0.27179797979798,115900.075703506
"1721","p_FA3_STD","Experimental.Treatment",0.273050505050505,115689.844742849
"1722","p_FA3_STD","Experimental.Treatment",0.27430303030303,115480.367113914
"1723","p_FA3_STD","Experimental.Treatment",0.275555555555556,115271.638774761
"1724","p_FA3_STD","Experimental.Treatment",0.276808080808081,115063.655712317
"1725","p_FA3_STD","Experimental.Treatment",0.278060606060606,114856.413942114
"1726","p_FA3_STD","Experimental.Treatment",0.279313131313131,114649.909508036
"1727","p_FA3_STD","Experimental.Treatment",0.280565656565657,114444.138482069
"1728","p_FA3_STD","Experimental.Treatment",0.281818181818182,114239.09696405
"1729","p_FA3_STD","Experimental.Treatment",0.283070707070707,114034.781081421
"1730","p_FA3_STD","Experimental.Treatment",0.284323232323232,113831.186988985
"1731","p_FA3_STD","Experimental.Treatment",0.285575757575758,113628.310868665
"1732","p_FA3_STD","Experimental.Treatment",0.286828282828283,113426.148929267
"1733","p_FA3_STD","Experimental.Treatment",0.288080808080808,113224.69740624
"1734","p_FA3_STD","Experimental.Treatment",0.289333333333333,113023.952561445
"1735","p_FA3_STD","Experimental.Treatment",0.290585858585859,112823.910682926
"1736","p_FA3_STD","Experimental.Treatment",0.291838383838384,112624.568084674
"1737","p_FA3_STD","Experimental.Treatment",0.293090909090909,112425.92110641
"1738","p_FA3_STD","Experimental.Treatment",0.294343434343434,112227.966113351
"1739","p_FA3_STD","Experimental.Treatment",0.29559595959596,112030.699495999
"1740","p_FA3_STD","Experimental.Treatment",0.296848484848485,111834.117669912
"1741","p_FA3_STD","Experimental.Treatment",0.29810101010101,111638.217075492
"1742","p_FA3_STD","Experimental.Treatment",0.299353535353535,111442.99417777
"1743","p_FA3_STD","Experimental.Treatment",0.300606060606061,111248.44546619
"1744","p_FA3_STD","Experimental.Treatment",0.301858585858586,111054.567454405
"1745","p_FA3_STD","Experimental.Treatment",0.303111111111111,110861.356680061
"1746","p_FA3_STD","Experimental.Treatment",0.304363636363636,110668.809704596
"1747","p_FA3_STD","Experimental.Treatment",0.305616161616162,110476.923113036
"1748","p_FA3_STD","Experimental.Treatment",0.306868686868687,110285.693513789
"1749","p_FA3_STD","Experimental.Treatment",0.308121212121212,110095.117538451
"1750","p_FA3_STD","Experimental.Treatment",0.309373737373737,109905.191841603
"1751","p_FA3_STD","Experimental.Treatment",0.310626262626263,109715.913100618
"1752","p_FA3_STD","Experimental.Treatment",0.311878787878788,109527.278015468
"1753","p_FA3_STD","Experimental.Treatment",0.313131313131313,109339.283308528
