"","SoC","Exp"
"2541",22097.2065000159,49146.2943245038
"2542",19747.1800421086,37271.3781605392
"2543",22531.4649748136,49049.7354752594
"2544",22329.6510496331,48072.2033149473
"2545",19613.3023534904,37383.7633062199
"2546",19848.7001491279,46664.2324397247
"2547",21226.3515786261,40791.6521987247
"2548",22717.8393165047,46983.0510344032
"2549",21633.5963619825,47327.2408265191
"2550",22031.876390488,46647.8152340405
"2551",20671.1850431776,47714.6075326703
"2552",23085.6424108707,43099.5356474529
"2553",20288.3425053999,36715.4769188337
"2554",21524.3272074321,43361.2687648399
"2555",20242.8095145271,40317.0429343684
"2556",18338.3032829575,46272.1666951515
"2557",20445.2515979271,45799.1579034857
"2558",21123.6849943712,49230.6968980289
"2559",22618.6819752353,43331.3902153006
"2560",19490.010549907,42473.595524262
"2561",21160.4023836546,46268.2709784033
"2562",21753.9957082249,51609.1289719072
"2563",22226.316195622,41730.314370728
"2564",21099.5574665639,40205.7797309616
"2565",22196.7415713929,43095.7325960869
"2566",21422.5693008224,47531.9245049793
"2567",19197.0935163093,43796.0415778026
"2568",19794.6190197425,46603.7638335314
"2569",19196.3583478611,48345.9196642052
"2570",20644.1315390519,54598.81048157
"2571",20988.1888273444,42079.7528507366
"2572",19164.1638786965,40389.8522978909
"2573",24355.0827570113,41460.9227508534
"2574",22109.7816650713,45626.665934163
"2575",21426.4713780765,52454.8562546409
"2576",20781.190393414,44108.5956865214
"2577",20771.7516690524,45562.4790410898
"2578",18996.4069524419,33133.6622833919
"2579",20966.8280004465,43246.9410715365
"2580",19469.363452338,41638.1172802527
"2581",20073.1182547576,41549.5876900414
"2582",22097.6512313325,45486.2046807321
"2583",22541.119733433,46720.8337437501
"2584",20805.6067182907,40860.2954575289
"2585",19532.9184730279,43332.0455013607
"2586",22815.1924922428,47564.8629722147
"2587",19113.5194597627,51005.0211969775
"2588",23230.078769719,49469.2037725713
"2589",22380.3297161173,46656.3764464664
"2590",18026.9325390085,45634.4959917166
"2591",23952.7513794676,54329.3716716107
"2592",21798.2334430742,47828.9275879532
"2593",22254.0388110692,54141.7321270308
"2594",22648.4814268691,44742.341623587
"2595",21928.2593449021,42872.2155881366
"2596",21658.4577119411,41054.34691638
"2597",21795.9923957439,57541.4929636142
"2598",21262.5043477687,45976.468836355
"2599",25188.0326741664,48509.3149970398
"2600",20785.9703714571,42375.4440936944
"2601",18597.0437722316,50374.2854923185
"2602",23337.1340754948,49902.3162134789
"2603",22733.3375137187,44030.2951149212
"2604",20364.1519715604,46715.4432606002
"2605",20422.6688790059,42868.6988906411
"2606",21293.8740516531,43758.1611390315
"2607",20552.8917544849,42912.4224943694
"2608",20788.6893141603,47334.6954188203
"2609",21728.4461461818,38678.2421638467
"2610",20972.2650876849,40956.4819655804
"2611",20915.0291841471,43919.777126848
"2612",21915.6549469593,39662.4782010461
"2613",21555.388752466,46362.0100857092
"2614",20375.2856883257,61661.1180368375
"2615",17752.9465428415,43310.3452820061
"2616",22443.3654039871,45629.379383137
"2617",19500.2977098635,44586.9597531448
"2618",21575.6173960813,51752.3356791042
"2619",19998.7267053376,45318.0442891274
"2620",19780.3423928133,44082.5595751597
"2621",24001.5043976184,45615.29505482
"2622",21291.9969699119,44448.2421965965
"2623",20330.2396390782,38145.0124918919
"2624",21921.5833361321,45285.9936944506
"2625",21553.4195184366,48395.7544488098
"2626",22104.2572197908,47086.5882160088
"2627",20578.826618762,41383.1768566421
"2628",19916.3546139801,41801.2995836596
"2629",20445.3323507212,45722.0524941308
"2630",19977.8079023785,49555.8698349959
"2631",19212.7514922935,45132.2087626562
"2632",22636.1523483217,46105.6123369787
"2633",21737.6460148869,58482.4325260128
"2634",22607.5425291834,46755.6496604125
"2635",22396.5738384795,38498.3191882499
"2636",23516.8222677864,42191.7351723237
"2637",22083.0039521852,38938.6850638399
"2638",20881.0830507724,49833.7481469189
"2639",21401.3681540965,46957.5952881978
"2640",19393.3511982713,46953.0418330796
"2641",22807.1316974424,58234.2911281203
"2642",18562.4263282009,41286.4235383018
"2643",20631.3166306497,42047.507653283
"2644",21750.2043119226,44966.3983922125
"2645",21245.7737725172,40319.2383632312
"2646",22687.3243539928,43781.329386917
"2647",23782.7893845628,42465.1816126868
"2648",21667.2380430642,39804.6338333007
"2649",21600.6368456354,49859.9941278439
"2650",21017.2144769624,44107.2396891924
"2651",18842.4968890599,41711.0862774664
"2652",19138.2751887426,46208.877920286
"2653",21096.6485616343,45610.449945451
"2654",21369.5239530603,47940.1802066172
"2655",20236.8637984367,44518.6760637094
"2656",23014.030876922,40315.057255457
"2657",21903.1484469399,43704.0828409075
"2658",19706.1050147532,43845.0380287695
"2659",22689.0905598762,52308.1809816369
"2660",18983.4000059449,49742.9661723049
"2661",24850.0942769904,48892.5425254812
"2662",19340.1311536347,42917.3974077259
"2663",21614.4072405325,36227.076885204
"2664",22210.3796585122,49965.5479256528
"2665",23737.9864911868,50231.5865823292
"2666",23322.1164802001,51482.8359211304
"2667",21655.9578976399,45572.3683243804
"2668",20637.7748150404,42642.2472162201
"2669",20209.0827583833,40879.0117524048
"2670",22473.1208198075,45900.3250909431
"2671",20037.9780768821,47358.4456632963
"2672",20848.5784457309,44444.1879106399
"2673",23066.4296242832,49114.659328714
"2674",23466.9443466931,46990.7798498066
"2675",17745.0625017712,37003.5341829591
"2676",19379.1852918302,40156.7534649337
"2677",22772.1272196522,51360.1397241746
"2678",21331.2215534164,40042.2610160512
"2679",24629.8143523584,45126.1959850388
"2680",19470.5097625798,42894.3783861012
"2681",22380.574706615,40783.1738299783
"2682",20153.2844857406,47924.512549895
"2683",21505.6738712523,50275.5489265866
"2684",19909.4455494512,46280.2902906502
"2685",24163.1432862297,41926.7413704523
"2686",21018.8249157356,40235.3694360421
"2687",20566.2186280033,48882.3664822073
"2688",21286.8754859535,41656.7392112684
"2689",23749.7564978651,44661.1224379502
"2690",21157.1544781985,47320.2189890136
"2691",17965.2459661493,43437.2307749354
"2692",22374.0226333337,51858.7639675784
"2693",21523.2952691229,44378.7369363265
"2694",21806.3521665389,48688.4105072752
"2695",21762.3010235037,53836.3906622907
"2696",20255.6611535045,44205.3940507088
"2697",22145.3592681798,43214.6629511974
"2698",19586.05287954,47979.2593983046
"2699",21606.026845167,43057.8068907749
"2700",21640.5552757804,44145.7334145144
"2701",21933.6010372303,47122.3742443479
"2702",24063.8766526971,45474.3928025583
"2703",23174.2329388257,45800.1436048735
"2704",21184.773102899,54174.3261516287
"2705",19393.1210563688,46617.5642041776
"2706",23636.957232312,50345.4843581898
"2707",18867.0299270876,43251.4883254217
"2708",21658.67988898,46959.4789281088
"2709",21677.052764322,45180.3185518661
"2710",18716.7143099925,41782.9350520016
"2711",20878.9766529818,47274.150387845
"2712",22992.7490065614,53872.1591081118
"2713",19575.0494713383,45625.6976922623
"2714",20488.9403831134,52272.1732259929
"2715",21785.1286596118,51260.6923405719
"2716",23646.3174604411,52649.7846847942
"2717",21027.7144569174,48724.6598194647
"2718",22811.3240183014,47622.6312308662
"2719",20852.5476659671,42759.8007131755
"2720",21858.9227387854,47470.0872321965
"2721",21802.0635705525,49780.2688255596
"2722",18629.0073519017,38701.0153205042
"2723",24876.8376730396,49794.979969392
"2724",19159.2447489497,42184.1833780464
"2725",22460.5887831087,49731.7775779218
"2726",19625.0140868754,43947.183622674
"2727",20782.2256856819,39819.5305289901
"2728",20589.1513566173,43135.5235793666
"2729",20620.2409858581,45237.861215903
"2730",21236.9947710168,50045.0029306904
"2731",21102.1304737597,44948.3361011708
"2732",20756.2759196801,50233.6002291298
"2733",22367.18678397,50819.7052307913
"2734",20908.9705238688,52479.1264237649
"2735",23406.9484967483,54823.4479402731
"2736",20781.999937872,43596.6781917091
"2737",20242.1685117226,43260.0679496189
"2738",22837.8638663734,39046.7113756857
"2739",21977.0611208658,56961.6528365022
"2740",20446.7661307238,50360.0489436427
"2741",21790.9523915315,44279.4955370738
"2742",20871.3943789758,53063.2009787087
"2743",22248.4570055481,44435.8847235912
"2744",19951.1918993887,38509.7425668312
"2745",21744.8228432795,44463.7963667276
"2746",21698.3331547513,50431.3163712403
"2747",21547.12020796,49987.6195984917
"2748",21933.3348283128,43980.9342728869
"2749",21640.3424888108,45908.4532534807
"2750",20356.1711148774,46215.2157374045
"2751",20133.416299684,39654.2933234496
"2752",20865.9465155437,41025.2937631119
"2753",20359.0426021698,40868.2932635768
"2754",17620.1487699514,46663.4426719361
"2755",20469.0048327796,48363.0575199781
"2756",21420.2649879763,40820.5092413743
"2757",20845.0315888309,44060.0689601329
"2758",18964.1137551644,35735.9345235425
"2759",21430.7268183779,49680.6077674989
"2760",24260.683834353,50129.5992412414
"2761",23224.0700456396,49571.885342576
"2762",24021.8726045029,47627.1044555991
"2763",19563.4574069936,46058.3656984886
"2764",18906.4469906061,49530.085580204
"2765",23728.6891664885,48043.8366135918
"2766",19667.0363037686,44406.8216321483
"2767",21722.4113830538,50201.6838427278
"2768",19995.8133425474,50671.7661329141
"2769",18677.2939309425,45501.0850201192
"2770",19524.375599298,57868.5907672244
"2771",23055.3050366273,45935.5051381232
"2772",20827.8221148706,43547.4916566869
"2773",20572.5932294231,50787.4209276011
"2774",20196.2822459336,51975.4007253264
"2775",22212.3015854418,48515.1267552732
"2776",22004.3968195731,44133.849716156
"2777",23403.5843045916,46900.8336327792
"2778",18533.4526521618,41372.6083349827
"2779",19874.2196201566,39813.8180332707
"2780",25077.9665583456,55942.5109945097
"2781",19714.2967079099,45207.9580540723
"2782",21397.3927797936,40149.2897453315
"2783",21357.9740045265,43950.7536911027
"2784",23715.9690141669,44575.1137111467
"2785",21248.9794992886,43916.8842033934
"2786",19099.7363396427,51413.5165484896
"2787",19824.8345557286,44464.9258344032
"2788",21761.7467486867,53642.5378451443
"2789",18816.1984277836,54684.4055686458
"2790",21382.7113225717,43066.1635204125
"2791",22515.2145181128,44300.8334416074
"2792",20439.9351761962,44996.4360302219
"2793",21435.7812921394,48106.8221006359
"2794",21889.4673577274,52823.4930643278
"2795",21226.7790814666,53457.1711053023
"2796",20614.6637902234,46277.7039768982
"2797",22233.8736749854,49794.4302644572
"2798",22341.1731777429,49028.2763462082
"2799",22941.6295984891,42522.1892021757
"2800",21574.5618694906,46163.2677686791
"2801",21040.2198303643,48937.8144556441
"2802",22354.4205083331,49040.1913043079
"2803",24556.1705311934,51454.2111692535
"2804",19958.3384755763,45360.3052254487
"2805",22436.7822894688,41330.2297895967
"2806",21735.4296553268,52124.4343844847
"2807",23738.0759820342,57084.3817089869
"2808",19472.1165746359,44920.927061643
"2809",24175.6329959091,53033.7519717215
"2810",23202.8785217287,51064.1693692706
"2811",21655.0884733181,48924.1673767101
"2812",20850.0583820149,44804.2498872268
"2813",19298.8818195687,50171.4596225934
"2814",21178.4118065845,44306.7174129369
"2815",21205.7130140977,49622.3237098142
"2816",22850.0634582953,50556.1678764843
"2817",21441.0459530221,51401.0261497998
"2818",20104.8944899296,51669.0147471413
"2819",19076.3881626287,40538.9765404027
"2820",21440.111404491,51793.1952335088
"2821",20525.4058215112,39844.571880348
"2822",21845.6327866548,45188.5848976244
"2823",22100.9131843972,42434.710554337
"2824",22667.0872180239,49753.0970122786
"2825",20401.956815531,45859.7533985835
"2826",17541.8216380247,44889.5413015717
"2827",22165.5917628359,46423.4327295242
"2828",23445.5236231796,49594.563066186
"2829",21677.9690709771,53535.9324930031
"2830",18192.0877807905,43292.1429674358
"2831",22557.5671431118,52534.4397033466
"2832",19643.6753322912,46927.1051233796
"2833",22832.2266622085,49114.8387473035
"2834",21385.0177591989,47659.1596914074
"2835",23292.3588570746,45840.0167193281
"2836",20979.1693919865,41462.2454501024
"2837",23766.1889738029,44327.8132953317
"2838",22662.925220959,53634.3907996184
"2839",18243.3746775517,39773.0302617224
"2840",21411.5776903549,41160.6703382113
"2841",23104.5678952025,51326.3604580529
"2842",21224.3038766022,51678.3551296214
"2843",22991.5983721047,49780.4426650888
"2844",21190.0948437309,49244.7860975818
"2845",23403.6740375815,49469.8355497911
"2846",20187.4832947155,50117.2118948756
"2847",20924.6583653082,47317.2115953975
"2848",22413.8763123823,45814.7932039432
"2849",22257.0887653258,46436.3405729702
"2850",22989.4248506823,54739.4509165802
"2851",23589.7000833714,52139.8242950799
"2852",22082.138003877,43580.526692576
"2853",19794.737233531,41261.8105678851
"2854",21219.9508576505,51127.0181238923
"2855",18980.1075763,42219.1733856722
"2856",18971.5211614025,44904.4136020394
"2857",20131.6550203243,52637.6872288352
"2858",21835.3749315973,46454.8674540474
"2859",20898.0297211197,41470.313874713
"2860",21535.3074514231,41999.8025698395
"2861",20132.1739553225,45160.004180875
"2862",20350.0675906352,48350.3795028118
"2863",21469.7453612796,46186.2299867561
"2864",20151.5494403609,56453.6201815889
"2865",18961.4330757931,45481.362272969
"2866",23106.4909397678,53634.9971909581
"2867",21606.5348789065,43296.0251229004
"2868",20743.3734728448,48943.5885868105
"2869",20307.0087238968,39670.5499857471
"2870",21847.369696219,48959.6698920498
"2871",19431.2647501284,41564.752481135
"2872",21666.5534521662,53741.6686152569
"2873",25574.8430673493,46595.0691364452
"2874",24376.5906345082,47090.610673301
"2875",20561.4450949124,41548.7021173185
"2876",18543.2856268744,44807.3383000462
"2877",19723.2300825124,44483.8348403175
"2878",20334.6434648835,43793.3199178246
"2879",21558.1501519693,47156.5211499459
"2880",26462.1840658901,59843.8577314095
"2881",19059.9151334056,46952.7807825794
"2882",21327.1577742651,51128.149996817
"2883",21440.681005946,42862.5169197112
"2884",21519.1238670464,44226.9154035671
"2885",20099.1982312817,39888.3131198999
"2886",22987.9793289549,43378.7883413093
"2887",19190.088306201,40480.5878246168
"2888",20652.2031581585,39455.5185136284
"2889",20176.8510196919,50162.1491713731
"2890",21576.3426619371,46746.1019248893
"2891",22805.5476009156,47509.093622006
"2892",22301.3069014033,52292.6647229111
"2893",20662.2978042723,45025.6288171808
"2894",20835.8828639088,47726.5287394932
"2895",21617.7422565331,45354.2926192163
"2896",23984.2639344036,48661.4336230565
"2897",20221.1291327763,43193.8536518227
"2898",19028.9083221406,49868.5243212045
"2899",17920.1148458396,40705.6718117355
"2900",23945.6085471049,49604.1055618118
"2901",22243.967386611,46458.9563406954
"2902",23882.3637252435,49529.8566022724
"2903",19434.193225598,40368.6092602714
"2904",20308.184487002,43150.4883199747
"2905",19756.9849982117,43329.3021928698
"2906",22736.6977715034,48985.88891614
"2907",20046.0513441468,40870.461617952
"2908",18258.3552104151,46456.9761771636
"2909",22069.276755254,50972.9165447196
"2910",20603.2023347974,39492.9764460195
"2911",21468.2974830961,45809.4988588382
"2912",21156.5782441208,42112.4695914218
"2913",20419.7937856108,53581.1859884595
"2914",21086.8721724924,45546.0909848939
"2915",21287.8229249325,44486.3976768431
"2916",21880.2120656003,44602.854877862
"2917",17840.3235927358,46386.3132787165
"2918",23037.8810290401,56248.0664967688
"2919",24214.7091239126,52581.7528229925
"2920",21317.934648169,40671.2484708345
"2921",21903.7846377678,45941.0533439908
"2922",18973.7487266206,45834.4359542973
"2923",22416.5945943992,48444.8904776524
"2924",20572.4677567987,41745.0392343234
"2925",19448.7684705985,49233.4207144959
"2926",22993.5625695575,57230.1929914489
"2927",23009.8201289868,55633.6511318155
"2928",18694.3305708927,40207.6565657751
"2929",27915.8154240939,50035.0358385846
"2930",22891.0226315383,47054.1698252353
"2931",20510.7063421139,44173.633029231
"2932",22597.9422878085,49724.2236256978
"2933",23866.7039237409,42193.8937855178
"2934",21180.4389530119,45722.9977904477
"2935",21880.0036176327,45973.8834096503
"2936",22565.6824950849,44085.0817611458
"2937",19198.9494061313,39658.0403020711
"2938",25399.616872896,51329.8480741626
